model,target,status,rows,train_rows,calibration_rows,test_rows,auc,pr_auc,average_precision,calibration,ece,brier,threshold,precision,recall,trade_count,selected_positives,expectancy,profit_factor,max_drawdown,net_pnl,selection_score,side,model_artifact_path,artifact_available,meets_expectancy_floor,meets_profit_factor_floor,meets_calibration_floor,meets_trade_count_floor,metric_viable,production_viable,rank_for_target,production_rank_for_target,global_rank
lgbm,directional_ce,ok,150000,105000,22500,22500,0.6007580495762306,0.4789171089648398,0.4789171089648398,isotonic_time_split,0.0269178798526937,0.2356905073743052,0.5223214285714285,0.489010989010989,0.0192619846336976,364,178,340.8729395604397,2.4053491562570346,-29365.875000000626,124077.75000000006,0.4534950509772194,ce,D:\All Bots\trading_system\experimental\ml_pipeline_v2\artifacts\models\v2_directional_ce_lgbm.joblib,True,True,True,True,True,True,True,1,1,9
lgbm,directional_pe,ok,150000,105000,22500,22500,0.5622520332792883,0.4588068272818644,0.4588068272818644,isotonic_time_split,0.0097740261169506,0.2406485050878954,0.4910714285714285,0.504424778761062,0.0060683487703609,113,57,87.96238938053354,1.5204193827063683,-7003.124999999951,9939.75000000029,0.3540791158800553,pe,D:\All Bots\trading_system\experimental\ml_pipeline_v2\artifacts\models\v2_directional_pe_lgbm.joblib,True,True,True,True,True,True,True,3,1,26
lgbm,quality_profitable_ce,ok,150000,105000,22500,22500,0.570721779800278,0.4596098774756801,0.4596098774756801,isotonic_time_split,0.0257302718167023,0.2398329835365332,0.4939516129032257,0.4973544973544973,0.050456253354804,945,470,231.91746031746172,1.7301420725704546,-59284.87499999916,219162.0000000013,0.37433791342292344,ce,D:\All Bots\trading_system\experimental\ml_pipeline_v2\artifacts\models\v2_quality_profitable_ce_lgbm.joblib,True,True,True,True,True,True,True,3,1,23
lgbm,quality_profitable_pe,ok,150000,105000,22500,22500,0.5310273685902129,0.4425026343135874,0.4425026343135874,isotonic_time_split,0.0119604579786913,0.2434785054320852,0.4881740775780512,0.4788970174451322,0.089758464297015,1777,851,67.3702166572891,1.2538943671549054,-73458.3749999999,119716.87500000274,0.30282777516304893,pe,D:\All Bots\trading_system\experimental\ml_pipeline_v2\artifacts\models\v2_quality_profitable_pe_lgbm.joblib,True,True,True,True,True,True,True,3,1,34
lgbm,stop_hit_ce,ok,150000,105000,22500,22500,0.6524479522903248,0.3101213351822193,0.3101213351822193,isotonic_time_split,0.0286421344191594,0.153204942846363,0.4452554744525547,0.5743243243243243,0.0189225289403383,148,85,231.15962837837836,1.410730284217019,-43443.74999999999,34211.62499999999,0.38107418302709956,ce,D:\All Bots\trading_system\experimental\ml_pipeline_v2\artifacts\models\v2_stop_hit_ce_lgbm.joblib,True,True,True,True,True,True,True,1,1,21
lgbm,stop_hit_pe,ok,150000,105000,22500,22500,0.7017056144877682,0.3358495472242385,0.3358495472242385,isotonic_time_split,0.0193986852285136,0.1437837317512429,0.4814814814814814,0.5084745762711864,0.0277072269683675,236,120,428.097457627119,1.6323903593191051,-50639.24999999993,101031.00000000007,0.5095131322971722,pe,D:\All Bots\trading_system\experimental\ml_pipeline_v2\artifacts\models\v2_stop_hit_pe_lgbm.joblib,True,True,True,True,True,True,True,1,1,4
lgbm,target_hit_ce,ok,150000,105000,22500,22500,0.6290767231042065,0.5381258729304352,0.5381258729304352,isotonic_time_split,0.0182324004316357,0.2340871836168424,0.6296296296296297,0.6258992805755396,0.0089487759720222,139,87,592.3327338129467,2.167638111850904,-33210.00000000077,82334.24999999959,0.5937498239183986,ce,D:\All Bots\trading_system\experimental\ml_pipeline_v2\artifacts\models\v2_target_hit_ce_lgbm.joblib,True,True,True,True,True,True,True,2,1,2
lgbm,target_hit_pe,ok,150000,105000,22500,22500,0.5839378200812575,0.5071391913972796,0.5071391913972796,isotonic_time_split,0.0163259282084958,0.2414971397841177,0.58972503617945,0.5781315458734814,0.139760988454527,2387,1380,100.76173020527916,1.4550399536859375,-54454.50000000029,240518.2500000013,0.4198142826991961,pe,D:\All Bots\trading_system\experimental\ml_pipeline_v2\artifacts\models\v2_target_hit_pe_lgbm.joblib,True,True,True,True,True,True,True,2,1,13
